t,B,R,E
3.800000000000002,0.07277778896665843,0.002112718429079394,0.00016185914393903133
3.900000000000002,0.07349846612471297,0.0021751365065328133,0.0001700892340001506
4.000000000000002,0.07422617223262556,0.0022379656541184944,0.00017850757585160647
4.100000000000001,0.07496097370664,0.0023012108661267265,0.00018711341920808487
4.200000000000001,0.0757029375480126,0.0023648771784808135,0.00019590604984307151
4.300000000000001,0.07645213134731102,0.0024289696691151275,0.00020488478925955733
4.4,0.0772086232887267,0.0024934934583555677,0.00021404899436752863
4.5,0.07797248215440092,0.0025584537093024337,0.00022339805716815292
4.6,0.07874377732876368,0.002623855628215708,0.0002329314044445726
4.699999999999999,0.0795225788028853,0.0026897044649027554,0.0002426484974592203
4.799999999999999,0.08030895717884008,0.00275600551310843,0.0002525488316575705
4.899999999999999,0.08110298367408184,0.0028227641109076,0.0002626319363782437
4.999999999999998,0.0819047301258306,0.002889985641100083,0.0002728973745693808
5.099999999999998,0.08271426899547026,0.0029576755316079928,0.00028334474251120567
5.1999999999999975,0.08353167337295644,0.0030258392558754964,0.0002939736695446965
5.299999999999997,0.08435701698123439,0.00309448233327098,0.00030478381780628616
5.399999999999997,0.0851903741806661,0.003163610329491618,0.00031577488196851477
5.4999999999999964,0.08603181997346641,0.0032332288569703496,0.0003269465889865564
5.599999999999996,0.0868814300081473,0.003303343575285249,0.00033829869785054586
5.699999999999996,0.08773928058397003,0.003373960191571296,0.00034983099934362996
5.799999999999995,0.08860544865540447,0.0034450844609345333,0.00036154331580567065
5.899999999999995,0.08948001183659508,0.003516722186868615,0.0003734355009025271
5.999999999999995,0.09036304840583285,0.003588879221673729,0.0003855074394008462
6.099999999999994,0.09125463731003278,0.003661561466877899,0.00039775904694829066
6.199999999999994,0.09215485816921602,0.003734774873660651,0.00041019026985913574
6.299999999999994,0.0930637912809963,0.003808525443279041,0.0004228010849051667
6.399999999999993,0.09398151762506976,0.003882819227496035,0.0004355914991118092
6.499999999999993,0.09490811886770761,0.003957662329011231,0.00044856154955942666
6.5999999999999925,0.09584367736625095,0.004033060901893918,0.0004617113031897195
6.699999999999992,0.09678827617360694,0.004109021152018456,0.0004750408566171615
6.799999999999992,0.09774199904274569,0.0041855493375019745,0.00048855033594541
6.8999999999999915,0.09870493043119702,0.004262651769144368,0.0005022398965886268
6.999999999999991,0.0996771555055464,0.004340334810870588,0.0005161097230976497
7.099999999999991,0.10065876014592928,0.004418604880175208,0.0005301600289909512
7.19999999999999,0.10164983095052292,0.004497468448569258,0.0005443910565903268
7.29999999999999,0.10265045524003497,0.004576932042029303,0.0005588030768612519
7.39999999999999,0.10366072106218793,0.004657002241448764,0.0005733963892578508
7.499999999999989,0.10468071719619863,0.004737685683091455,0.0005881713215724179
7.599999999999989,0.10571053315725178,0.0048189890590473235,0.0006031282297894359
7.699999999999989,0.1067502592009668,0.00490091911769038,0.0006182674979440353
7.799999999999988,0.10779998632785687,0.00498348266413879,0.0006335895379848377
7.899999999999988,0.10885980628777929,0.005066686560717122,0.0006490947896411308
7.999999999999988,0.10992981158437629,0.005150537727420717,0.0006647837202943201
8.099999999999987,0.111010095479505,0.005235043142382172,0.0006806568248536037
8.199999999999987,0.11210075199765591,0.00532020984233991,0.0006967146256358186
8.299999999999986,0.1132018759303586,0.005406044923108809,0.0007129576722494066
8.399999999999986,0.11431356284057353,0.005492555540052877,0.000729386541482448
8.499999999999986,0.11543590906706912,0.005579748908559942,0.0007460018371947131
8.599999999999985,0.11656901172878271,0.00566763230451833,0.0007628041902136817
8.699999999999985,0.1177129687291645,0.005756213064795511,0.0007797942582344808
8.799999999999985,0.11886787876050303,0.005845498587718675,0.0007969727257236931
8.899999999999984,0.12003384130823136,0.00593549633355723,0.0008143403038269862
8.999999999999984,0.1212109566552123,0.0060262138250071606,0.000831897730280517
9.099999999999984,0.12239932588600191,0.006117658647677249,0.0008496457693260628
9.199999999999983,0.12359905089108965,0.006209838450577106,0.0008675852116298344
9.299999999999983,0.124810234371114,0.006302760946606984,0.0008857168742049229
9.399999999999983,0.1260329798410523,0.006396433913049346,0.0009040416003373381
9.499999999999982,0.12726739163438336,0.0064908651920621415,0.0009225602595155896
9.599999999999982,0.12851357490722148,0.006586062691173763,0.0009412737473637707
9.699999999999982,0.12977163564242053,0.006682034383779645,0.0009601829855780974
9.799999999999981,0.13104168065364658,0.006778788309640462,0.0009792889218668613
9.89999999999998,0.13232381758941764,0.006876332575381886,0.0009985925298937525
9.99999999999998,0.1336181549371091,0.00697467535499587,0.001018094809224511
10.09999999999998,0.1349248020269232,0.007073824890343404,0.0010377967852768625
10.19999999999998,0.13624386903582103,0.007173789491658707,0.0010576995092736994
10.29999999999998,0.13757546699141562,0.007274577538054802,0.0010778040581994636
10.399999999999979,0.1389197077758242,0.0073761974780304435,0.0010981115347596917
10.499999999999979,0.1402767041294784,0.007478657829978325,0.0011186230673436806
10.599999999999978,0.1416465696548902,0.007581967182694543,0.001139339809990235
10.699999999999978,0.14302941882037246,0.007686134195889244,0.0011602629423564563
10.799999999999978,0.14442536696371186,0.007791167600698419,0.0011813936696895315
10.899999999999977,0.14583453029579274,0.007897076200196782,0.001202733222801487
10.999999999999977,0.14725702590416992,0.00800386886991168,0.0012242828580468644
11.099999999999977,0.1486929717565886,0.008111554558337977,0.0012460438573032827
11.199999999999976,0.1501424867044497,0.008220142287453857,0.0012680175279548463
11.299999999999976,0.15160569048621844,0.008329641153237482,0.0012902052028783628
11.399999999999975,0.1530827037307744,0.008440060326184438,0.0013126082404323314
11.499999999999975,0.15457364796070108,0.008551409051825921,0.001335228024448666
11.599999999999975,0.1560786455955129,0.008663696651247586,0.0013580659642271125
11.699999999999974,0.15759781995481753,0.008776932521608988,0.001381123494532329
11.799999999999974,0.1591312952614116,0.008891126136663567,0.0014044020755935862
11.899999999999974,0.16067919664430758,0.009006287047279078,0.0014279031931070541
11.999999999999973,0.16224165014168979,0.009122424881958427,0.0014516283582406394
12.099999999999973,0.16381878270379716,0.009239549347360803,0.0014755791076413358
12.199999999999973,0.1654107221957306,0.00935767022882306,0.0014997570034450522
12.299999999999972,0.16701759740018288,0.009476797390881263,0.0015241636332888814
12.399999999999972,0.1686395380200883,0.009596940777792306,0.001548800610325776
12.499999999999972,0.17027667468119034,0.00971811041405554,0.0015736695732415933
12.599999999999971,0.1719291389345245,0.00984031640493431,0.0015987721862744761
12.69999999999997,0.17359706325881402,0.009963568936977333,0.0016241101392365316
12.79999999999997,0.1752805810627762,0.010087878278539816,0.001649685147537775
12.89999999999997,0.17697982668733642,0.010213254780304229,0.0016754989522123024
12.99999999999997,0.17869493540774795,0.010339708875800642,0.0017015533199466562
13.09999999999997,0.18042604343561414,0.010467251081926539,0.0017278500431103503
13.199999999999969,0.1821732879208113,0.010595891999466,0.0017543909397885191
13.299999999999969,0.18393680695330877,0.01072564231360816,0.0017811778538166538
13.399999999999968,0.1857167395648841,0.010856512794464857,0.0018082126548173935
13.499999999999968,0.18751322573073026,0.01098851429758734,0.001835497238239336
13.599999999999968,0.18932640637095222,0.011121657764481955,0.0018630335253978308
13.699999999999967,0.1911564233519501,0.011255954223124703,0.001890823463517722
13.799999999999967,0.19300341948768598,0.011391414788474538,0.0019188690257780064
13.899999999999967,0.1948675385408315,0.011528050662985323,0.0019471722113583684
13.999999999999966,0.19674892522379317,0.01166587313711631,0.0019757350454875614
14.099999999999966,0.19864772519961277,0.011804893589841034,0.002004559579493597
14.199999999999966,0.20056408508273935,0.011945123489154505,0.0020336478908557095
14.299999999999965,0.20249815243967006,0.01208657439257858,0.002063002083258057
14.399999999999965,0.20445007578945673,0.012229257947665374,0.0020926242866451295
14.499999999999964,0.2064200046040747,0.012373185892498612,0.002122516657278822
14.599999999999964,0.20840808930865115,0.012518370056192768,0.0021526813777971434
14.699999999999964,0.21041448128154944,0.012664822359389878,0.0021831206572745193
14.799999999999963,0.21243933285430616,0.012812554814753878,0.0022138367312836606
14.899999999999963,0.2144827973114177,0.012961579527462344,0.002244831861958954
14.999999999999963,0.21654502888997293,0.013111908695695493,0.0022761083380613448
15.099999999999962,0.2186261827791285,0.013263554611122292,0.002307668475044672
15.199999999999962,0.22072641511942334,0.013416529659383548,0.0023395146151234227
15.299999999999962,0.22284588300192923,0.013570846320571815,0.0023716491273418627
15.399999999999961,0.22498474446723302,0.013726517169707984,0.002404074407644518
15.499999999999961,0.22714315850424802,0.01388355487721439,0.002436792878947958
15.59999999999996,0.22932128504885013,0.014041972209384291,0.002469806991213852
15.69999999999996,0.23151928498233543,0.014201782028847547,0.002503119221523257
15.79999999999996,0.2337373201296954,0.014362997295032367,0.0025367320741521006
15.89999999999996,0.23597555325770608,0.014525631064622915,0.0025706480806478235
15.99999999999996,0.23823414807282745,0.014689696492012651,0.002604869799907139
16.09999999999996,0.24051326921890892,0.014855206829753215,0.0026393998182548746
16.19999999999996,0.2428130822746976,0.015022175428998677,0.0026742407495238566
16.29999999999996,0.24513375375114488,0.015190615739944999,0.002709395235135796
16.399999999999963,0.24747545108850758,0.015360541312264504,0.0027448659441831422
16.499999999999964,0.24983834265324004,0.015531965795535193,0.0027806555735118577
16.599999999999966,0.2522225977346725,0.015704902939664707,0.0028167668478050814
16.699999999999967,0.2546283865414722,0.015879366595308753,0.002853202519667633
16.79999999999997,0.2570558801978829,0.016055370714283805,0.002889965369711325
16.89999999999997,0.2595052507397387,0.016232929349973887,0.002927058206641035
16.99999999999997,0.26197667111024797,0.01641205665773123,0.0029644838673415033
17.099999999999973,0.2644703151555433,0.016592766895270606,0.0030022452169648074
17.199999999999974,0.26698635761999306,0.016775074423057163,0.003040345149018479
17.299999999999976,0.2695249741412704,0.01695899370468748,0.0030787865854542125
17.399999999999977,0.2720863412451754,0.01714453930726373,0.0031175724767571315
17.49999999999998,0.2746706363402058,0.017331725901760648,0.0031567058020355618
17.59999999999998,0.2772780377118723,0.01752056826338516,0.0031961895691112723
17.69999999999998,0.2799087245167537,0.017711081271928397,0.0032360268146101384
17.799999999999983,0.28256287677628744,0.01790327991210988,0.0032762206040531827
17.899999999999984,0.2852406753702914,0.018097179273913692,0.0033167740319479484
17.999999999999986,0.28794230203021204,0.018292794552916363,0.003357690221880161
18.099999999999987,0.29066793933209456,0.018490141050606226,0.00339897232660563
18.19999999999999,0.2934177706892706,0.01868923417469406,0.0034406235281423466
18.29999999999999,0.2961919803447586,0.018890089439414722,0.0034826470378627305
18.39999999999999,0.29899075336337233,0.019092722465819556,0.0035250460965859745
18.499999999999993,0.3018142756235336,0.019297148982059337,0.003567823974670445
18.599999999999994,0.3046627338087829,0.019503384823657457,0.0036109839721060856
18.699999999999996,0.3075363153989852,0.019711445933773167,0.003654529418606775
18.799999999999997,0.31043520866122476,0.019921348363454546,0.0036984636737025923
18.9,0.313359602640385,0.020133108271880983,0.0037427901268319392
19.0,0.31630968714940816,0.0203467419265949,0.003787512197433463
19.1,0.3192856527592309,0.02056226570372242,0.0038326333350377395
19.200000000000003,0.3222876907883896,0.020779696088182767,0.0038781570193586524
19.300000000000004,0.3253159932922922,0.02099904967388604,0.003924086760384427
19.400000000000006,0.3283707530521507,0.021220343163919173,0.003970426098468258
19.500000000000007,0.3314521635635697,0.02144359337071973,0.004017178604418484
19.60000000000001,0.33456041902478667,0.02166881721623729,0.004064347879588245
19.70000000000001,0.33769571432455836,0.02189603173208211,0.004111937555964584
19.80000000000001,0.3408582450296894,0.022125254059660798,0.004159951296256916
19.900000000000013,0.34404820737219755,0.02235650145029867,0.004208392793984831
20.000000000000014,0.3472657982361109,0.022589791265348533,0.004257265773565158
20.100000000000016,0.35051121514389283,0.02282514097628555,0.004306573990398236
20.200000000000017,0.3537846562424888,0.023062568164787918,0.004356321230953341
20.30000000000002,0.3570863202889914,0.023302090522803024,0.004406511312853206
20.40000000000002,0.36041640663591795,0.023543725852598778,0.004457148084957566
20.50000000000002,0.3637751152160962,0.023787492066799823,0.0045082354274456875
20.600000000000023,0.3671626465271532,0.024033407188408278,0.004559777251897802
20.700000000000024,0.37057920161560315,0.024281489350808705,0.004611777501375397
20.800000000000026,0.3740249820605284,0.024531756797756984,0.004664240150500292
20.900000000000027,0.3775001899568503,0.02478422788335275,0.004717169205532443
21.00000000000003,0.3810050278981837,0.025038921071995093,0.004770568704446411
21.10000000000003,0.38453969895927165,0.025295854938321132,0.004824442717006428
21.20000000000003,0.3881044066779951,0.025555048167127205,0.004878795344840001
21.300000000000033,0.3916993550369531,0.025816519553272254,0.004933630721509978
21.400000000000034,0.39532474844460863,0.02608028800156313,0.004988953012585026
21.500000000000036,0.3989807917159965,0.026346372526621427,0.005044766415708436
21.600000000000037,0.40266769005298736,0.026614792252731518,0.005101075160665204
21.70000000000004,0.40638564902410484,0.026885566413669456,0.005157883509447304
21.80000000000004,0.41013487454389036,0.027158714352512343,0.005215195756317097
21.90000000000004,0.41391557285181196,0.027434255521427857,0.0052730162278687995
22.000000000000043,0.4177279504907124,0.027712209481443564,0.00533134928308794
22.100000000000044,0.4215722142847924,0.027992595902195636,0.005390199313408741
22.200000000000045,0.4254485713171256,0.028275434561656633,0.0054495707427693356
22.300000000000047,0.4293572289066995,0.028560745345841982,0.005509468027664772
22.40000000000005,0.4332983945849801,0.028848548248494782,0.00556989565719771
22.50000000000005,0.43727227607199554,0.02913886337074855,0.0056308581531267455
22.60000000000005,0.4412790812519343,0.02943171092076757,0.005692360069912285
22.700000000000053,0.4453190181482555,0.029727111213364434,0.0057544059947599
22.800000000000054,0.44939229489830596,0.030025084669594436,0.005817000547661077
22.900000000000055,0.4534991197274424,0.030325651816326397,0.005880148381431291
23.000000000000057,0.45763970092265305,0.030628833285789598,0.005943854181745321
23.10000000000006,0.46181424680567706,0.03093464981509638,0.006008122667169733
23.20000000000006,0.46602296570561746,0.031243122245740086,0.006072958589192446
23.30000000000006,0.47026606593104453,0.03155427152306791,0.0061383667322493125
23.400000000000063,0.47454375574158697,0.031868118695728316,0.006204351913747609
23.500000000000064,0.4788562433190073,0.03218468491509259,0.006270918984086387
23.600000000000065,0.4832037367377588,0.0325039914346502,0.006338072826673574
23.700000000000067,0.4875864439350217,0.03282605960937752,0.006405818357939756
23.800000000000068,0.49200457268021547,0.03315091089507954,0.006474160527348556
23.90000000000007,0.49645833054398475,0.03347856684770422,0.0065431043174035254
24.00000000000007,0.500947924866657,0.03380904912262905,0.0066126547436514554
24.100000000000072,0.5054735627261694,0.034142379473919404,0.006682816854682033
24.200000000000074,0.5100354509054633,0.03447857975355841,0.00675359573212375
24.300000000000075,0.5146337958593437,0.034817671910647795,0.006824996490635977
24.400000000000077,0.5192688036808021,0.03515967799057942,0.006897024277897121
24.500000000000078,0.5239406800668028,0.03550462013417709,0.006969684274588768
24.60000000000008,0.528649630283529,0.03585252057680826,0.007042981694375734
24.70000000000008,0.5333958591310879,0.03620340164746521,0.0071169217838819255
24.800000000000082,0.5381795709076764,0.03655728576781532,0.0071915098226619225
24.900000000000084,0.5430009693732025,0.036914195451220086,0.007266751123168197
25.000000000000085,0.5478602577123648,0.03727415330172247,0.0073426510307138685
25.100000000000087,0.5527576384971886,0.0376371820130022,0.007419214923430912
25.200000000000088,0.5576933136490185,0.03800330436729862,0.007496448212223723
25.30000000000009,0.562667484399967,0.038372543234300734,0.007574356340717944
25.40000000000009,0.5676803512538208,0.0387449215700041,0.007652944785204466
25.500000000000092,0.5727321139464024,0.0391204624155341,0.0077322190545785026
25.600000000000094,0.5778229714053916,0.03949918889593531,0.007812184690273655
25.700000000000095,0.5829531217096036,0.03988112421892652,0.007892847266190856
25.800000000000097,0.5881227620477278,0.04026629167362112,0.007974212388622113
25.900000000000098,0.5933320886765282,0.04065471462921241,0.00805628569616895
26.0000000000001,0.5985812968785049,0.041046416533623516,0.008139072859655448
26.1000000000001,0.6038705809190216,0.04144142091212152,0.00822257958203579
26.200000000000102,0.6092001340028991,0.0418397513658955,0.008306811598296222
26.300000000000104,0.6145701482304781,0.04224143157059809,0.008391774675351321
26.400000000000105,0.6199808145531535,0.04264648527485019,0.008477474611934478
26.500000000000107,0.6254323227283839,0.04305493629870855,0.008563917238482497
26.600000000000108,0.6309248612741784,0.04346680853209589,0.008651108417014223
26.70000000000011,0.6364586174230653,0.043882125933193086,0.008739054041003082
26.80000000000011,0.6420337770755462,0.044300912526793315,0.008827760035243451
26.900000000000112,0.647650524753039,0.04472319240261766,0.008917232355710744
27.000000000000114,0.6533090435503149,0.04514898971359194,0.009007476989415147
27.100000000000115,0.659009515087435,0.04557832867408444,0.009098499954248858
27.200000000000117,0.6647521194611886,0.04601123355810423,0.009190307298826769
27.300000000000118,0.6705370351960424,0.04644772869745979,0.009282905102320483
27.40000000000012,0.6763644391946032,0.04688783847987767,0.009376299474285558
27.50000000000012,0.6822345066876023,0.047331587347080845,0.009470496554481891
27.600000000000122,0.6881474111834068,0.04777899979282652,0.009565502512687136
27.700000000000124,0.6941033244170642,0.04823010036090319,0.009661323548503062
27.800000000000125,0.7001024162988894,0.04868491364308654,0.009757965891154753
27.900000000000126,0.7061448548625987,0.04914346427705412,0.009855435799282546
28.000000000000128,0.7122308062130014,0.04960577694425839,0.009953739560726621
28.10000000000013,0.7183604344732548,0.05007187636775802,0.010052883492304135
28.20000000000013,0.724533901731693,0.05054178731000716,0.010152873939578809
28.300000000000132,0.7307513679882369,0.0510155345706025,0.010253717276622864
28.400000000000134,0.7370129911003964,0.05149314298398788,0.010355419905771225
28.500000000000135,0.7433189267288722,0.05197463741711635,0.010457988257367875
28.600000000000136,0.7496693282827698,0.05246004276706934,0.01056142878950429
28.700000000000138,0.7560643468644339,0.05294938395863291,0.010665747987749831
28.80000000000014,0.7625041312139159,0.053442685941830936,0.01077095236487403
28.90000000000014,0.7689888276530842,0.0539399736894149,0.01087704846056065
29.000000000000142,0.7755185800293902,0.05444127219431041,0.01098404284111344
29.100000000000144,0.7820935296593012,0.05494660646702007,0.01109194209915349
29.200000000000145,0.788713815271413,0.05545600153298283,0.011200752853308094
29.300000000000146,0.7953795729492555,0.05596948242988951,0.011310481747891038
29.400000000000148,0.8020909360738032,0.05648707420495458,0.01142113545257421
29.50000000000015,0.8088480352657065,0.057008801912144046,0.011532720662050447
29.60000000000015,0.8156509983272554,0.05753469060935936,0.011645244095687547
29.700000000000152,0.8224999501840927,0.05806476535557743,0.011758712497173337
29.800000000000153,0.8293950128266895,0.05859905120794657,0.011873132634151727
29.900000000000155,0.8363363052515992,0.05913757321883845,0.011988511297849665
30.000000000000156,0.8433239434025068,0.05968035643285613,0.012104855302694895
30.100000000000158,0.8503580401110882,0.06022742588379797,0.012222171485924454
30.20000000000016,0.8574387050376967,0.06077880659157774,0.012340466707183832
30.30000000000016,0.8645660446118942,0.061334523559100775,0.012459747848116688
30.400000000000162,0.8717401619728445,0.06189460176909631,0.012580021811945072
30.500000000000163,0.878961156909586,0.06245906618090615,0.012701295523040067
30.600000000000165,0.8862291258012027,0.0630279417272297,0.012823575926482781
30.700000000000166,0.8935441615569131,0.06360125331082545,0.012946869987615604
30.800000000000168,0.9009063535560939,0.06417902580116921,0.013071184691583679
30.90000000000017,0.9083157875882613,0.06476128403106915,0.0131965270428665
31.00000000000017,0.9157725457930261,0.0653480527932377,0.013322904064799584
31.100000000000172,0.9232767066000479,0.06593935683682088,0.013450322799086143
31.200000000000173,0.9308283446690041,0.06653522086388486,0.013578790305298695
31.300000000000175,0.9384275308295993,0.06713566952586027,0.013708313660370553
31.400000000000176,0.9460743320216343,0.06774072741994439,0.013838899958077138
31.500000000000178,0.9537688112351576,0.06835041908546159,0.013970556308507054
31.60000000000018,0.9615110274507217,0.06896476900018225,0.014103289837522865
31.70000000000018,0.969301035579768,0.06958380157660046,0.014237107686211548
31.800000000000182,0.9771388864051619,0.07020754115817099,0.014372017010324529
31.900000000000183,0.9850246265219035,0.07083601201550568,0.014508024979707297
32.000000000000185,0.9929582982780368,0.0714692383425299,0.014645138777718534
32.100000000000186,1.0009399397157828,0.07210724425259918,0.014783365600638707
32.20000000000019,1.0089695845129192,0.07275005377457676,0.01492271265706811
32.30000000000019,1.0170472619244355,0.07339769084887227,0.015063187167314295
32.40000000000019,1.0251729967244858,0.07405017932344213,0.015204796362768875
32.50000000000019,1.0333468091486657,0.0747075429497522,0.015347547485273661
32.60000000000019,1.041568714836641,0.0753698053787031,0.0154914477864761
32.700000000000195,1.049838724775153,0.07603699015651887,0.015636504527174005
32.800000000000196,1.0581568452414285,0.07670912072059943,0.01578272497664955
32.9000000000002,1.06652307774702,0.07738622039533752,0.0159301164119925
33.0000000000002,1.0749374189821062,0.0780683123879007,0.016078686117412668
33.1000000000002,1.0833998607602764,0.07875541978397907,0.016228441383541597
33.2000000000002,1.0919103899638318,0.0794475655434994,0.016379389506723463
33.3000000000002,1.1004689884896275,0.08014477249630625,0.016531537788295154
33.400000000000205,1.1090756331954856,0.08084706333781103,0.016684893533855584
33.500000000000206,1.117730295847209,0.08155446062460948,0.016839464052524195
33.60000000000021,1.1264329430662228,0.08226698677006858,0.016995256656188677
33.70000000000021,1.135183536277873,0.08298466403988342,0.01715227865874192
33.80000000000021,1.1439820316604137,0.08370751454760514,0.017310537375308195
33.90000000000021,1.152828380094709,0.08443556025014058,0.017470040121458603
34.00000000000021,1.1617225271146827,0.08516882294322459,0.017630794212415778
34.100000000000215,1.1706644128585426,0.0859073242568658,0.01779280696224792
34.200000000000216,1.179653972020811,0.08665108565076704,0.017956085683052167
34.30000000000022,1.1886911338051918,0.08740012840972096,0.018120637684127295
34.40000000000022,1.197775821878302,0.08815447363898211,0.01828647027113587
34.50000000000022,1.206907954324301,0.08891414225961648,0.018453590745255835
34.60000000000022,1.2160874436004467,0.08967915500382927,0.018622006402321586
34.70000000000022,1.2253141964936054,0.0904495324102722,0.018791724531954608
34.800000000000225,1.2345881140777524,0.09122529481933142,0.018962752416683718
34.900000000000226,1.2439090916724884,0.0920064623683968,0.019135097331054965
35.00000000000023,1.2532770188026032,0.09279305498711418,0.01930876654073127
35.10000000000023,1.2626917791587187,0.09358509239262142,0.019483767301581866
35.20000000000023,1.272153250559039,0.09438259408476941,0.01966010685876161
35.30000000000023,1.2816613049122396,0.09518557934132953,0.01983779244578027
35.40000000000023,1.2912158081815257,0.09599406721318836,0.02001683128356182
35.500000000000234,1.300816620349887,0.09680807651953124,0.02019723057949389
35.600000000000236,1.3104635953865824,0.09762762584301576,0.020378997526467442
35.70000000000024,1.320156581214882,0.09845273352493653,0.020562139301906746
35.80000000000024,1.3298954196810961,0.09928341766038244,0.02074666306678981
35.90000000000024,1.339679946524921,0.10011969609338803,0.02093257596465931
36.00000000000024,1.3495099913511295,0.10096158641207992,0.02111988512062422
36.10000000000024,1.3593853776026368,0.10180910594382003,0.02130859764035217
36.200000000000244,1.3693059225349684,0.1026622717503468,0.0214987206090527
36.300000000000246,1.3792714371921584,0.10352110062291585,0.021690261090451565
36.40000000000025,1.3892817263841069,0.10438560907744168,0.021883226125756175
36.50000000000025,1.3993365886654234,0.10525581334964162,0.022077622732612323
36.60000000000025,1.4094358163157839,0.10613172939018375,0.02227345790405239
36.70000000000025,1.4195791953218262,0.10701337285984014,0.022470738607435103
36.80000000000025,1.4297665053606137,0.10790075912464694,0.022669471783377075
36.900000000000254,1.4399975197846893,0.10879390325107306,0.022869664344676233
37.000000000000256,1.4502720056087475,0.10969282000119868,0.023071323175227327
37.10000000000026,1.4605897234979486,0.11059752382790537,0.023274455128929682
37.20000000000026,1.4709504277578993,0.11150802887007948,0.023479067028587392
37.30000000000026,1.481353866326324,0.11242434894783014,0.02368516566480209
37.40000000000026,1.4917997807664487,0.11334649755772379,0.02389275779485854
37.50000000000026,1.5022879062621222,0.11427448786803664,0.024101850141603192
37.600000000000264,1.5128179716146946,0.11520833271402688,0.02431244939231594
37.700000000000266,1.5233896992416756,0.11614804459322824,0.02452456219757525
37.80000000000027,1.5340028051771935,0.11709363566076657,0.024738195170116897
37.90000000000027,1.5446569990742731,0.11804511772470111,0.024953354883686506
38.00000000000027,1.555351984208955,0.11900250224139226,0.025170047871886127
38.10000000000027,1.5660874574862704,0.11996580031089742,0.025388280627015043
38.20000000000027,1.5768631094480945,0.12093502267239668,0.0256080595989051
38.300000000000274,1.58767862428289,0.12191017969965023,0.025829391193750714
38.400000000000276,1.598533679837362,0.12289128139648892,0.02605228177293385
38.50000000000028,1.6094279476300348,0.12387833739233997,0.026276737651844215
38.60000000000028,1.62036109286677,0.12487135693778958,0.02650276509869489
38.70000000000028,1.631332774458235,0.12587034890018403,0.02673037033333366
38.80000000000028,1.6423426450393384,0.1268753217592711,0.026959559526050326
38.90000000000028,1.6533903509906402,0.12788628360288373,0.02719033879638025
39.000000000000284,1.6644755324617526,0.12890324212266743,0.027422714211904387
39.100000000000286,1.6755978233967364,0.1299262046098534,0.027656691787046092
39.20000000000029,1.6867568515615055,0.13095517795107908,0.027892277481864992
39.30000000000029,1.6979522385732453,0.13199016862425783,0.028129477200848192
