t,B,R,E
35.6000000000002,0.546082477317737,0.0520363124154022,0.0136161783782333
35.7000000000002,0.550965932990446,0.0523239342627631,0.0136724138607857
35.8000000000002,0.555887609417636,0.0526150119193205,0.0137292480710489
35.9000000000002,0.560847708087456,0.05290956637515,0.0137866892974009
36.0000000000002,0.565846429774054,0.0532076187162706,0.0138447458092286
36.1000000000002,0.570883974498148,0.0535091901234348,0.0139034258576828
36.2000000000002,0.575960541487034,0.0538143018708844,0.0139627376764176
36.3000000000002,0.581076329134071,0.0541229753250728,0.0140226894823109
36.4000000000002,0.586231534957612,0.0544352319433523,0.0140832894761693
36.5000000000002,0.591426355559399,0.0547510932726279,0.0141445458434144
36.6000000000002,0.596660986582428,0.0550705809479746,0.0142064667547534
36.7000000000002,0.601935622668263,0.0553937166912208,0.014269060366832
36.8000000000002,0.607250457413828,0.0557205223094943,0.0143323348228705
36.9000000000002,0.612605683327666,0.056051019693734,0.0143962982532837
37.0000000000002,0.61800149178566,0.0563852308171633,0.0144609587762835
37.1000000000002,0.623438072986236,0.0567231777337282,0.0145263244984649
37.2000000000002,0.628915615905044,0.057064882576497,0.0145924035153758
37.3000000000002,0.634434308249108,0.0574103675560237,0.0146592039120702
37.4000000000002,0.639994336410474,0.0577596549586727,0.0147267337636443
37.5000000000002,0.645595885419336,0.0581127671449056,0.0147950011357573
37.6000000000003,0.651239138896658,0.0584697265475295,0.014864014085135
37.7000000000003,0.656924279006289,0.058830555669907,0.0149337806600574
37.8000000000003,0.662651486406591,0.0591952770841264,0.0150043089008301
37.9000000000003,0.668420940201557,0.0595639134291327,0.0150756068402394
38.0000000000003,0.674232817891455,0.0599364874088194,0.0151476825039914
38.1000000000003,0.680087295322986,0.06031302179008,0.0152205439111348
38.2000000000003,0.685984546638968,0.0606935394008189,0.0152941990744679
38.3000000000003,0.691924744227548,0.0610780631279226,0.0153686560009291
38.4000000000003,0.697908058670955,0.0614666159151894,0.015443922691972
38.5000000000003,0.7039346586938,0.0618592207612184,0.0155200071439241
38.6000000000003,0.71000471111093,0.0622559007172575,0.01559691734833
38.7000000000003,0.716118380774835,0.062656678885009,0.0156746612922779
38.8000000000003,0.722275830522639,0.0630615784143949,0.0157532469587116
38.9000000000003,0.728477221122655,0.0634706225012785,0.0158326823267249
39.0000000000003,0.734722711220541,0.0638838343851456,0.015912975371842
39.1000000000003,0.741012457285042,0.064301237346742,0.0159941340662809
39.2000000000003,0.747346613553346,0.0647228547056693,0.0160761663792013
39.3000000000003,0.753725331976057,0.0651487098179372,0.016159080276937
39.4000000000003,0.760148762161793,0.0655788260734742,0.0162428837232127
39.5000000000003,0.766617051321427,0.0660132268935938,0.0163275846793447
39.6000000000003,0.773130344211976,0.0664519357284184,0.016413191104426
39.7000000000003,0.779688783080155,0.0668949760542598,0.0164997109554959
39.8000000000003,0.786292507605604,0.0673423713709566,0.0165871521876944
39.9000000000003,0.792941654843806,0.0677941451991668,0.0166755227543997
40,0.799636359168681,0.0682503210776173,0.0167648306073516
40,0.476590233910496,0.132859546129254,0.0167648306073516
40.1,0.480919342793805,0.132674465162021,0.017174112541575
40.2,0.485283556423239,0.132494643099959,0.017576395640902
40.3,0.489683082660033,0.132320088835072,0.0179718102247602
40.4,0.494118129182977,0.132150811422268,0.0183604847169075
40.5,0.498588903457153,0.131986820078349,0.018742545674461
40.6,0.503095612702139,0.131828124180976,0.0191181178164885
40.7,0.507638463859684,0.131674733267606,0.019487324052169
40.8,0.512217663560848,0.131526657034399,0.019850285508529
40.9,0.516833418092605,0.131383905335103,0.0202071215577598
41,0.521485933363913,0.131246488179906,0.0205579498441234
41.1,0.526175414871244,0.131114415734261,0.0209028863104507
41.2,0.530902067663569,0.130987698317686,0.0212420452242405
41.3,0.535666096306811,0.130866346402527,0.0215755392033635
41.4,0.540467704847749,0.130750370612699,0.0219034792413773
41.5,0.545307096777386,0.130639781722394,0.0222259747324581
41.6,0.550184474993763,0.130534590654756,0.0225431334959551
41.7,0.555100041764244,0.130434808480532,0.0228550618005723
41.8,0.560053998687246,0.130340446416682,0.023161864388184
41.9,0.565046546653429,0.13025151582497,0.0234636444972879
42,0.570077885806347,0.13016802821051,0.023760503886103
42.1,0.575148215502548,0.130089995220289,0.0240525428553156
42.2,0.58025773427114,0.130017428641655,0.0243398602704792
42.3,0.585406639772812,0.129950340400768,0.0246225535840742
42.4,0.590595128758316,0.129888742561024,0.0249007188572302
42.5,0.595823397026412,0.129832647321441,0.0251744507811178
42.6,0.601091639381273,0.12978206701501,0.0254438426980137
42.7,0.60640004958936,0.129737014107014,0.0257089866220436
42.8,0.611748820335763,0.129697501193314,0.0259699732596083
42.9,0.617138143180012,0.129663540998595,0.0262268920294965
43,0.622568208511361,0.129635146374575,0.0264798310826902
43.1,0.628039205503547,0.129612330298188,0.0267288773218654
43.2,0.633551322069033,0.129595105869721,0.0269741164205939
43.3,0.63910474481273,0.129583486310916,0.0272156328422498
43.4,0.644699658985206,0.129577484963039,0.0274535098586249
43.5,0.650336248435391,0.12957711528491,0.0276878295682571
43.6000000000001,0.656014695562773,0.129582390850891,0.0279186729144768
